"Screen reader users: There is 1 figure on this tab called Figure 16: Kidney transplant rate by type of donor, first graft, all ages, Canada (excluding Quebec), 2012 to 2021 (rate per million population). The data table used to create Figure 16 begins at cell A11 and ends at cell L19. The notes begin in cell A5 and the sources begin in cell A9. A link back to the table of contents is in cell A2.",,,,,,,,,,,,
Back to the Table of contents,,,,,,,,,,,,
"Figure 16  Kidney transplant rate by type of donor, first graft, all ages, Canada (excluding Quebec), 2012 to 2021 (rate per million population)",,,,,,,,,,,,
The information can be found in the table below.,,,,,,,,,,,,
Notes,,,,,,,,,,,,
RPMP: Rate per million population.,,,,,,,,,,,,
This figure excludes simultaneous kidneyâ€“pancreas transplants (SKPs). SKPs are included in the pancreas data tables.,,,,,,,,,,,,
Data from Quebec was excluded from this figure because of significant under-reporting of transplant data between 2012 and 2021. ,,,,,,,,,,,,
Sources,,,,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information; Statistics Canada.",,,,,,,,,,,,
Type of donor,Unit of measure,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Living,N,367,427,388,398,379,382,409,456,329,391,
Living,RPMP,13.8,15.8,14.2,14.5,13.6,13.5,14.3,15.7,11.2,13.2,
Living,%,38.2,44.9,39.5,38.9,31.6,30.3,33.3,35.2,29.2,32.2,
Deceased,N,593,523,595,625,819,877,818,840,797,824,
Deceased,RPMP,22.2,19.4,21.8,22.7,29.4,31.1,28.5,28.9,27.1,27.8,
Deceased,%,61.8,55.1,60.5,61.1,68.4,69.7,66.7,64.8,70.8,67.8,
Total,N,960,950,983,"1,023","1,198","1,259","1,227","1,296","1,126","1,215",
Total,RPMP,36.0,35.2,36.0,37.2,43.0,44.6,42.8,44.5,38.2,41.0,
End of worksheet,,,,,,,,,,,,