"Screen reader users: There is 1 table on this tab called Table 21: Point prevalent hospital, independent health facility and community centre hemodialysis patients, by province of treatment and stations, Canada, 2021 (number). It begins at cell A4 and ends at cell F15. The notes begin in cell A16 and the sources begin in cell A19. A link back to the table of contents is in cell A2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back to the Table of contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 21  Point prevalent hospital, independent health facility and community centre hemodialysis patients, by province of treatment and stations, Canada, 2021 (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Province of 
treatment","Stations 
(N)","Patients 
(N)","Patients 
per station","Population 
(N)","Stations per 
million population",,,,,,,,,,,,,,,,,,,,,,,,,
B.C.*,613,"2,563",4.2,"5,257,791",116.6,,,,,,,,,,,,,,,,,,,,,,,,,
Alta.*,423,"2,088",4.9,"4,527,786",93.4,,,,,,,,,,`,,,,,,,,,,,,,,,
Sask.,156,752,4.8,"1,179,844",132.2,,,,,,,,,,,,,,,,,,,,,,,,,
Man.,303,"1,435",4.7,"1,383,765",219.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ont.,"2,074","9,230",4.5,"14,826,276",139.9,,,,,,,,,,,,,,,,,,,,,,,,,
Que.,"1,145","4,834",4.2,"8,604,495",133.1,,,,,,,,,,,,,,,,,,,,,,,,,
N.B.,173,480,2.8,"789,225",219.2,,,,,,,,,,,,,,,,,,,,,,,,,
N.S.,176,711,4.0,"992,055",177.4,,,,,,,,,,,,,,,,,,,,,,,,,
P.E.I.,37,99,2.7,"164,318",225.2,,,,,,,,,,,,,,,,,,,,,,,,,
N.L.,152,540,3.6,"520,553",292.0,,,,,,,,,,,,,,,,,,,,,,,,,
Total,"5,252","22,732",4.3,"38,246,108",137.3,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* British Columbia provides treatment for patients from Yukon. Alberta provides treatment for patients from the Northwest Territories and Nunavut. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This table includes information about stations located in, and patients being treated at, full-care hospitals, independent health facilities and community centres. Independent health facilities and community centres (which are also commonly known as satellite centres or external centres in Quebec) refer to a facility where nephrology inpatient services are not on site; this includes mobile dialysis services.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information; Statistics Canada.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of worksheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,