"Screen reader users: There is 1 table on this tab called Table 23: Kidney transplant* wait-list at December 31 and wait-list deaths, Canada (excluding Quebec), 2012 to 2021 (number). It begins at cell A4 and ends at cell K8. The notes begin in cell A9 and the source begins in cell A16. A link back to the table of contents is in cell A2.",,,,,,,,,,,
Back to the Table of contents,,,,,,,,,,,
"Table 23  Kidney transplant* wait-list at December 31 and wait-list deaths, Canada (excluding Quebec), 2012 to 2021 (number)",,,,,,,,,,,
Number of patients,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Active,"1,591","1,817","1,826","1,888","1,778","1,663","1,672","1,551","1,361","1,125",
On hold,914,812,839,971,"1,078","1,074",954†,"1,205","1,235","1,224",
Total,"2,505","2,629","2,665","2,859","2,856","2,737","2,626†","2,756","2,596","2,349",
Deaths on wait-list,64,59,59,76,71,74,98,65,92,99,
Notes,,,,,,,,,,,
* Includes both adult and pediatric patients.,,,,,,,,,,,
† On hold statistics from Manitoba are missing for 2018.,,,,,,,,,,,
Active: Patients who can receive a transplant at any time.,,,,,,,,,,,
On hold: Patients who cannot receive a transplant for a medical or other reason for a short period of time.,,,,,,,,,,,
Deaths on wait-list: Patients who died while waiting for a transplant (includes patients who were active or on hold on the wait-list at time of death).,,,,,,,,,,,
Data from Quebec was excluded from this table because of significant under-reporting of transplant data between 2012 and 2021. ,,,,,,,,,,,
Source,,,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information.",,,,,,,,,,,
End of worksheet,,,,,,,,,,,
