"Screen reader users: There is 1 table on this tab called Table 26: Living-donor kidney transplants by province of treatment, adult recipients, Canada (excluding Quebec), 2012 to 2021 (number). It begins at cell A4 and ends at cell L11. The note begins in cell A12 and the source begins in cell A14. A link back to the table of contents is in cell A2.",,,,,,,,,,,,
Back to the Table of contents,,,,,,,,,,,,
"Table 26  Living-donor kidney transplants by province of treatment, adult recipients, Canada (excluding Quebec), 2012 to 2021 (number)",,,,,,,,,,,,
Province,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Total,
B.C.,80,123,99,110,89,95,97,113,79,73,958,
Alta.,64,61,54,53,61,57,55,63,56,66,590,
Sask.,4,8,12,3,8,8,7,11,6,4,71,
Man.,24,18,20,14,22,31,24,25,23,12,213,
Ont.,189,200,198,212,198,204,213,232,164,226,"2,036",
N.S.,30,31,18,19,17,8,29,25,17,21,215,
Total,391,441,401,411,395,403,425,469,345,402,"4,083",
Note,,,,,,,,,,,,
Data from Quebec was excluded from this table because of significant under-reporting of transplant data between 2012 and 2021. ,,,,,,,,,,,,
Source,,,,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information.",,,,,,,,,,,,
End of worksheet,,,,,,,,,,,,