"Screen reader users: There is 1 table on this tab called Table 4A: Incident end-stage kidney disease patients by initial type of treatment, Canada (excluding Quebec), 2012 to 2021 (number, rate per million population, percentage of total). It begins at cell A4 and ends at cell L21. The notes begin in cell A22 and the sources begin in cell A26. A link back to the table of contents is in cell A2.",,,,,,,,,,,,,,,,,
Back to the Table of contents,,,,,,,,,,,,,,,,,
"Table 4A  Incident end-stage kidney disease patients by initial type of treatment, Canada (excluding Quebec), 2012 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,,,,,,,,,
Initial treatment,Unit of measure,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,,,,,
HD home,N,24,38,33,34,37,32,44,35,39,31,,,,,,
HD home,RPMP,0.9,1.4,1.2,1.2,1.3,1.1,1.5,1.2,1.3,1.0,,,,,,
HD home,%,0.5,0.7,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.5,,,,,,
HD institutional,N,"3,826","3,939","3,985","4,162","4,190","4,156","4,444","4,591","4,565","4,486",,,,,,
HD institutional,RPMP,143.5,146.0,146.0,151.2,150.3,147.2,155.0,157.8,155.0,151.3,,,,,,
HD institutional,%,77.8,76.3,76.1,75.6,74.2,73.1,73.9,74.6,73.7,73.7,,,,,,
CAPD,N,612,672,671,638,667,709,761,749,879,804,,,,,,
CAPD,RPMP,23.0,24.9,24.6,23.2,23.9,25.1,26.5,25.7,29.8,27.1,,,,,,
CAPD,%,12.4,13.0,12.8,11.6,11.8,12.5,12.7,12.2,14.2,13.2,,,,,,
APD,N,311,369,398,512,609,615,602,602,568,599,,,,,,
APD,RPMP,11.7,13.7,14.6,18.6,21.8,21.8,21.0,20.7,19.3,20.2,,,,,,
APD,%,6.3,7.1,7.6,9.3,10.8,10.8,10.0,9.8,9.2,9.8,,,,,,
Pre-emptive,N,148,148,151,162,145,176,163,177,145,171,,,,,,
Pre-emptive,RPMP,5.6,5.5,5.5,5.9,5.2,6.2,5.7,6.1,4.9,5.8,,,,,,
Pre-emptive,%,3.0,2.9,2.9,2.9,2.6,3.1,2.7,2.9,2.3,2.8,,,,,,
Total,N,"4,921","5,166","5,238","5,508","5,648","5,688","6,014","6,154","6,196","6,091",,,,,,
Total,RPMP,184.6,191.5,192.0,200.1,202.6,201.4,209.8,211.5,210.3,205.5,,,,,,
Notes,,,,,,,,,,,,,,,,,
RPMP: Rate per million population.,,,,,,,,,,,,,,,,,
HD: Hemodialysis; CAPD: Continuous ambulatory peritoneal dialysis; APD: Automated peritoneal dialysis; Pre-emptive: Pre-emptive kidney transplant.,,,,,,,,,,,,,,,,,
Data from Quebec was excluded from this table because of significant under-reporting of dialysis data between 2011 and 2019 and transplant data between 2012 and 2021. ,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information; Statistics Canada.",,,,,,,,,,,,,,,,,
End of worksheet,,,,,,,,,,,,,,,,,
