Initial treatment,Unit of measure,B.C./Y.T.,Alta./N.W.T./Nun.,Sask.,Man.,Ont.,Que.,N.B.,N.S.,P.E.I.,N.L.,"Canada
(with Que.)","Canada
(without Que.)"
HD,N,744,505,161,297,"2,443",793,82,156,25,104,"5,310","4,517"
HD,%,73.3,70.2,75.6,82.3,73.4,86.2,82.0,74.3,89.3,89.7,75.7,74.2
CAPD,N,187,149,49,55,308,112,18,32,2,4,916,804
CAPD,%,18.4,20.7,23.0,15.2,9.3,12.2,18.0,15.2,7.1,3.4,13.1,13.2
APD,N,53,44,1,4,475,15,0,13,1,8,614,599
APD,%,5.2,6.1,0.5,1.1,14.3,1.6,0.0,6.2,3.6,6.9,8.8,9.8
Pre-emptive,N,31,21,2,5,103,—,0,9,0,0,171,171
Pre-emptive,%,3.1,2.9,0.9,1.4,3.1,—,0.0,4.3,0.0,0.0,2.4,2.8
Total,N,"1,015",719,213,361,"3,329",920,100,210,28,116,"7,011","6,091"